Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-02-10 00:00:00-05:00,0.0943884402513504,0.09482138921152825,0.0943884402513504,0.0943884402513504,18345600,0.0,0.0
1981-02-11 00:00:00-05:00,0.09179079285456627,0.09179079285456627,0.09135784953832626,0.09135784953832626,13843200,0.0,0.0
1981-02-12 00:00:00-05:00,0.09092489188776451,0.09092489188776451,0.0904911682009697,0.0904911682009697,14560000,0.0,0.0
1981-02-13 00:00:00-05:00,0.08919233910709953,0.08919233910709953,0.08832644671201706,0.08832644671201706,11155200,0.0,0.0
1981-02-17 00:00:00-05:00,0.0904911682009697,0.09092489188776451,0.0904911682009697,0.0904911682009697,12275200,0.0,0.0
1981-02-18 00:00:00-05:00,0.0943884402513504,0.09525433239088306,0.0943884402513504,0.0943884402513504,19241600,0.0,0.0
1981-02-19 00:00:00-05:00,0.08919234908690092,0.08919234908690092,0.0887593999505043,0.0887593999505043,22310400,0.0,0.0
1981-02-20 00:00:00-05:00,0.0844299454310016,0.0844299454310016,0.08399699628353119,0.08399699628353119,24371200,0.0,0.0
1981-02-23 00:00:00-05:00,0.08529580384492874,0.08572875284865421,0.08529580384492874,0.08529580384492874,14112000,0.0,0.0
1981-02-24 00:00:00-05:00,0.08313106802075933,0.08313106802075933,0.08226517587900162,0.08226517587900162,16979200,0.0,0.0
1981-02-25 00:00:00-05:00,0.08746053278446198,0.08789347598500176,0.08746053278446198,0.08746053278446198,19488000,0.0,0.0
1981-02-26 00:00:00-05:00,0.0887593999505043,0.08919234908690092,0.0887593999505043,0.0887593999505043,10841600,0.0,0.0
1981-02-27 00:00:00-05:00,0.09179080277681351,0.09265669528371817,0.09179080277681351,0.09179080277681351,14761600,0.0,0.0
1981-03-02 00:00:00-05:00,0.09222373366355896,0.0926566769408907,0.09222373366355896,0.09222373366355896,11760000,0.0,0.0
1981-03-03 00:00:00-05:00,0.09135780794689718,0.09135780794689718,0.09092485904693604,0.09092485904693604,16172800,0.0,0.0
1981-03-04 00:00:00-05:00,0.09049112824450566,0.09049112824450566,0.09005818516016006,0.09005818516016006,13708800,0.0,0.0
1981-03-05 00:00:00-05:00,0.0900582331717168,0.0900582331717168,0.089625284075737,0.089625284075737,5376000,0.0,0.0
1981-03-06 00:00:00-05:00,0.08962529244247215,0.08962529244247215,0.0887593999505043,0.0887593999505043,11603200,0.0,0.0
1981-03-09 00:00:00-05:00,0.08226520321776247,0.08226520321776247,0.08183225989341736,0.08183225989341736,15321600,0.0,0.0
1981-03-10 00:00:00-05:00,0.07836792379431166,0.07836792379431166,0.07793498039245605,0.07793498039245605,28380800,0.0,0.0
1981-03-11 00:00:00-05:00,0.07577022992574534,0.07577022992574534,0.07490433752536774,0.07490433752536774,29859200,0.0,0.0
1981-03-12 00:00:00-05:00,0.07793498039245605,0.07836792379431166,0.07793498039245605,0.07793498039245605,59248000,0.0,0.0
1981-03-13 00:00:00-05:00,0.07750201723929499,0.07750201723929499,0.07706907391548157,0.07706907391548157,231302400,0.0,0.0
1981-03-16 00:00:00-05:00,0.08010044693946838,0.08096633906527528,0.08010044693946838,0.08010044693946838,37228800,0.0,0.0
1981-03-17 00:00:00-05:00,0.08399699628353119,0.08486288879764646,0.08399699628353119,0.08399699628353119,43747200,0.0,0.0
1981-03-18 00:00:00-05:00,0.08919232338666916,0.09005821562913538,0.08919232338666916,0.08919232338666916,36937600,0.0,0.0
1981-03-19 00:00:00-05:00,0.08875939001914593,0.08875939001914593,0.08832644671201706,0.08832644671201706,37811200,0.0,0.0
1981-03-20 00:00:00-05:00,0.08919232338666916,0.09005821562913538,0.08919232338666916,0.08919232338666916,14604800,0.0,0.0
1981-03-23 00:00:00-05:00,0.09265666455030441,0.09352255677000011,0.09265666455030441,0.09265666455030441,22019200,0.0,0.0
1981-03-24 00:00:00-05:00,0.0926566769408907,0.0926566769408907,0.09222373366355896,0.09222373366355896,28156800,0.0,0.0
1981-03-25 00:00:00-05:00,0.09135784094410093,0.09135784094410093,0.0904911682009697,0.0904911682009697,7056000,0.0,0.0
1981-03-26 00:00:00-05:00,0.08919234908690092,0.08919234908690092,0.0887593999505043,0.0887593999505043,12275200,0.0,0.0
1981-03-27 00:00:00-05:00,0.08616169283949687,0.08616169283949687,0.08572874963283539,0.08572874963283539,12252800,0.0,0.0
1981-03-30 00:00:00-05:00,0.08572874963283539,0.08659464182698175,0.08572874963283539,0.08572874963283539,9900800,0.0,0.0
1981-03-31 00:00:00-05:00,0.08572875025747756,0.08572875025747756,0.0848628580570221,0.0848628580570221,15993600,0.0,0.0
1981-04-01 00:00:00-05:00,0.0844299454310016,0.0844299454310016,0.08399699628353119,0.08399699628353119,34070400,0.0,0.0
1981-04-02 00:00:00-05:00,0.09135784953832626,0.09179079285456627,0.09135784953832626,0.09135784953832626,31404800,0.0,0.0
1981-04-03 00:00:00-05:00,0.09179080277681351,0.09222375192067858,0.09179080277681351,0.09179080277681351,16486400,0.0,0.0
1981-04-06 00:00:00-05:00,0.09049112824450566,0.09049112824450566,0.09005818516016006,0.09005818516016006,22803200,0.0,0.0
1981-04-07 00:00:00-05:00,0.08962526661749042,0.08962526661749042,0.08919232338666916,0.08919232338666916,10684800,0.0,0.0
1981-04-08 00:00:00-05:00,0.0935225859284401,0.09438847841810345,0.0935225859284401,0.0935225859284401,21952000,0.0,0.0
1981-04-09 00:00:00-05:00,0.09525437653064726,0.0956873256914487,0.09525437653064726,0.09525437653064728,12499200,0.0,0.0
1981-04-10 00:00:00-05:00,0.09655317664146423,0.09698611983494751,0.09655317664146423,0.09655317664146423,33465600,0.0,0.0
1981-04-13 00:00:00-05:00,0.09655317664146423,0.09698611983494751,0.09655317664146423,0.09655317664146423,16060800,0.0,0.0
1981-04-14 00:00:00-05:00,0.09655317664146423,0.09698611983494751,0.09655317664146423,0.09655317664146423,6652800,0.0,0.0
1981-04-15 00:00:00-05:00,0.09222375192067858,0.09222375192067858,0.09179080277681351,0.09179080277681351,34048000,0.0,0.0
1981-04-16 00:00:00-05:00,0.08702756943655687,0.08702756943655687,0.08659462630748749,0.08659462630748749,23878400,0.0,0.0
1981-04-20 00:00:00-05:00,0.08919232338666916,0.08962526661749042,0.08919232338666916,0.08919232338666916,35347200,0.0,0.0
1981-04-21 00:00:00-05:00,0.09525437653064726,0.0956873256914487,0.09525437653064726,0.09525437653064728,28537600,0.0,0.0
1981-04-22 00:00:00-05:00,0.09871795773506165,0.09915090694428713,0.09871795773506165,0.09871795773506165,18995200,0.0,0.0
1981-04-23 00:00:00-05:00,0.10131559520959854,0.10174854427072307,0.10131559520959854,0.10131559520959854,58016000,0.0,0.0
1981-04-24 00:00:00-05:00,0.10131559766595925,0.10131559766595925,0.10044971108436584,0.10044971108436584,35056000,0.0,0.0
1981-04-27 00:00:00-04:00,0.10001677609169886,0.10001677609169886,0.09958382695913315,0.09958382695913315,38528000,0.0,0.0
1981-04-28 00:00:00-04:00,0.09828498546456568,0.09828498546456568,0.09785203635692598,0.09785203635692596,32188800,0.0,0.0
1981-04-29 00:00:00-04:00,0.09698611983494751,0.09698611983494751,0.09655317664146423,0.09655317664146423,13641600,0.0,0.0
1981-04-30 00:00:00-04:00,0.09828498214483261,0.09915088033086493,0.09828498214483261,0.09828498214483261,12611200,0.0,0.0
1981-05-01 00:00:00-04:00,0.09828498214483261,0.09915088033086493,0.09828498214483261,0.09828498214483261,16553600,0.0,0.0
1981-05-04 00:00:00-04:00,0.09828498546456568,0.09828498546456568,0.09785203635692598,0.09785203635692596,14448000,0.0,0.0
1981-05-05 00:00:00-04:00,0.0978520056273068,0.0978520056273068,0.09741906821727753,0.09741906821727753,17539200,0.0,0.0
1981-05-06 00:00:00-04:00,0.09525432920412766,0.09525432920412766,0.09482138603925706,0.09482138603925705,18950400,0.0,0.0
1981-05-07 00:00:00-04:00,0.0961202085018158,0.09655315738979692,0.0961202085018158,0.0961202085018158,9363200,0.0,0.0
1981-05-08 00:00:00-04:00,0.09698614478111267,0.0974190938667796,0.09698614478111267,0.09698614478111267,7907200,0.0,0.0
1981-05-11 00:00:00-04:00,0.09525432920412766,0.09525432920412766,0.09482138603925706,0.09482138603925705,11939200,0.0,0.0
1981-05-12 00:00:00-04:00,0.09482138603925706,0.0961202213146917,0.09482138603925706,0.09482138603925705,4256000,0.0,0.0
1981-05-13 00:00:00-04:00,0.09482138921152825,0.0956872813510609,0.0943884402513504,0.0943884402513504,4905600,0.0,0.0
1981-05-14 00:00:00-04:00,0.09395552508767752,0.09395552508767752,0.09308963268995285,0.09308963268995285,4928000,0.0,0.0
1981-05-15 00:00:00-04:00,0.09525437653064726,0.09655321823222583,0.09525437653064726,0.09525437653064728,4905600,0.0,0.0
1981-05-18 00:00:00-04:00,0.09698614478111267,0.09785203139079712,0.09698614478111267,0.09698614478111267,4166400,0.0,0.0
1981-05-19 00:00:00-04:00,0.0956873256914487,0.0956873256914487,0.09525437653064726,0.09525437653064728,25424000,0.0,0.0
1981-05-20 00:00:00-04:00,0.09828498214483261,0.09915088033086493,0.09828498214483261,0.09828498214483261,13283200,0.0,0.0
1981-05-21 00:00:00-04:00,0.10391409695148468,0.10434704619720772,0.10391409695148468,0.10391409695148468,32211200,0.0,0.0
1981-05-22 00:00:00-04:00,0.1086764633655548,0.10954236153348225,0.1086764633655548,0.10867646336555481,31427200,0.0,0.0
1981-05-26 00:00:00-04:00,0.10867645506690295,0.10867645506690295,0.10824351757764816,0.10824351757764816,85344000,0.0,0.0
1981-05-27 00:00:00-04:00,0.11430472135543825,0.11473767026737837,0.11430472135543825,0.11430472135543823,149497600,0.0,0.0
1981-05-28 00:00:00-04:00,0.11430472135543825,0.11473767026737837,0.11430472135543825,0.11430472135543823,73987200,0.0,0.0
1981-05-29 00:00:00-04:00,0.11473765969276428,0.11517138319493099,0.11473765969276428,0.11473765969276428,59382400,0.0,0.0
1981-06-01 00:00:00-04:00,0.11473765969276428,0.11517138319493099,0.11473765969276428,0.11473765969276428,51251200,0.0,0.0
1981-06-02 00:00:00-04:00,0.10954236570449104,0.10954236570449104,0.10910941660404205,0.10910941660404205,40432000,0.0,0.0
1981-06-03 00:00:00-04:00,0.10910941660404205,0.1099753032432902,0.10910941660404205,0.10910941660404205,39446400,0.0,0.0
1981-06-04 00:00:00-04:00,0.11127413064241408,0.1117070681037791,0.11127413064241408,0.11127413064241409,56067200,0.0,0.0
1981-06-05 00:00:00-04:00,0.10997526251752059,0.10997526251752059,0.10954232513904572,0.10954232513904572,57680000,0.0,0.0
1981-06-08 00:00:00-04:00,0.10607882933953318,0.10607882933953318,0.10564588010311127,0.10564588010311127,93497600,0.0,0.0
1981-06-09 00:00:00-04:00,0.10781051963567732,0.10824346849024231,0.10781051963567732,0.10781051963567734,119593600,0.0,0.0
1981-06-10 00:00:00-04:00,0.10910941660404205,0.11040825234373919,0.10910941660404205,0.10910941660404205,25222400,0.0,0.0
1981-06-11 00:00:00-04:00,0.11387179046869278,0.11430473944916603,0.11387179046869278,0.11387179046869278,38976000,0.0,0.0
1981-06-12 00:00:00-04:00,0.1130059394739914,0.1130059394739914,0.11257299035787581,0.11257299035787582,25804800,0.0,0.0
1981-06-15 00:00:00-04:00,0.11257302361631717,0.11257302361631717,0.11214007437229156,0.11214007437229156,143763200,0.0,0.0
1981-06-16 00:00:00-04:00,0.1104081974604431,0.1104081974604431,0.10997524857521059,0.10997524857521057,37251200,0.0,0.0
1981-06-17 00:00:00-04:00,0.10867645506690295,0.10867645506690295,0.10824351757764816,0.10824351757764816,27574400,0.0,0.0
1981-06-18 00:00:00-04:00,0.10824346849024231,0.10867640578316407,0.10781051963567732,0.10781051963567734,23049600,0.0,0.0
1981-06-19 00:00:00-04:00,0.10521288129460009,0.10521288129460009,0.10477994382381439,0.10477994382381439,27507200,0.0,0.0
1981-06-22 00:00:00-04:00,0.10131563926348101,0.10131563926348101,0.10088270157575606,0.10088270157575607,10841600,0.0,0.0
1981-06-23 00:00:00-04:00,0.10261441767215727,0.10348107865443743,0.10261441767215727,0.10261441767215729,15030400,0.0,0.0
1981-06-24 00:00:00-04:00,0.1008826334077936,0.1008826334077936,0.1000167354941368,0.10001673549413681,23027200,0.0,0.0
1981-06-25 00:00:00-04:00,0.10218149423599243,0.10261444330094788,0.10218149423599243,0.10218149423599243,24259200,0.0,0.0
1981-06-26 00:00:00-04:00,0.10174858851285976,0.10174858851285976,0.10088270157575606,0.10088270157575607,23788800,0.0,0.0
1981-06-29 00:00:00-04:00,0.09828495459898244,0.09828495459898244,0.09741906821727753,0.09741906821727753,10595200,0.0,0.0
1981-06-30 00:00:00-04:00,0.09049112824450566,0.09049112824450566,0.09005818516016006,0.09005818516016006,35907200,0.0,0.0
1981-07-01 00:00:00-04:00,0.08962526661749042,0.08962526661749042,0.08919232338666916,0.08919232338666916,170464000,0.0,0.0
1981-07-02 00:00:00-04:00,0.08919232338666916,0.08962526661749042,0.08919232338666916,0.08919232338666916,30284800,0.0,0.0
1981-07-06 00:00:00-04:00,0.08702756506446065,0.08702756506446065,0.08616167306900024,0.08616167306900024,16531200,0.0,0.0
1981-07-07 00:00:00-04:00,0.08702761679887772,0.08789350930907637,0.08702761679887772,0.08702761679887772,15836800,0.0,0.0
1981-07-08 00:00:00-04:00,0.0904911682009697,0.09092489188776451,0.0904911682009697,0.0904911682009697,16620800,0.0,0.0
1981-07-09 00:00:00-04:00,0.08399697887136116,0.08399697887136116,0.08356403559446335,0.08356403559446335,32883200,0.0,0.0
1981-07-10 00:00:00-04:00,0.07750201723929499,0.07750201723929499,0.07706907391548157,0.07706907391548157,55171200,0.0,0.0
1981-07-13 00:00:00-04:00,0.07880162447690964,0.07923457353250701,0.07880162447690964,0.07880162447690964,45740800,0.0,0.0
1981-07-14 00:00:00-04:00,0.08226517587900162,0.08313106802075933,0.08226517587900162,0.08226517587900162,19779200,0.0,0.0
1981-07-15 00:00:00-04:00,0.08442994952201843,0.08486289290964139,0.08442994952201843,0.08442994952201843,10953600,0.0,0.0
1981-07-16 00:00:00-04:00,0.08659462630748749,0.0874605183464486,0.08659462630748749,0.08659462630748749,15232000,0.0,0.0
1981-07-17 00:00:00-04:00,0.089625284075737,0.0900582331717168,0.089625284075737,0.089625284075737,19824000,0.0,0.0
1981-07-20 00:00:00-04:00,0.08399697887136116,0.08399697887136116,0.08356403559446335,0.08356403559446335,23654400,0.0,0.0
1981-07-21 00:00:00-04:00,0.08356403139192471,0.08356403139192471,0.0831310823559761,0.0831310823559761,31942400,0.0,0.0
1981-07-22 00:00:00-04:00,0.07923454647196036,0.07923454647196036,0.07836787402629852,0.07836787402629852,22668800,0.0,0.0
1981-07-23 00:00:00-04:00,0.08053339272737503,0.08096634169475048,0.08053339272737503,0.08053339272737503,34451200,0.0,0.0
1981-07-24 00:00:00-04:00,0.0831310823559761,0.08356403139192471,0.0831310823559761,0.0831310823559761,28851200,0.0,0.0
1981-07-27 00:00:00-04:00,0.08659462630748749,0.08702756943655687,0.08659462630748749,0.08659462630748749,17337600,0.0,0.0
1981-07-28 00:00:00-04:00,0.08399697887136116,0.08399697887136116,0.08356403559446335,0.08356403559446335,22848000,0.0,0.0
1981-07-29 00:00:00-04:00,0.082698124840292,0.082698124840292,0.08226517587900162,0.08226517587900162,15500800,0.0,0.0
1981-07-30 00:00:00-04:00,0.08529580384492874,0.08616169607155605,0.08529580384492874,0.08529580384492874,9900800,0.0,0.0
1981-07-31 00:00:00-04:00,0.08659462630748749,0.08702756943655687,0.08659462630748749,0.08659462630748749,10953600,0.0,0.0
1981-08-03 00:00:00-04:00,0.08659464182698175,0.08659464182698175,0.08572874963283539,0.08572874963283539,12432000,0.0,0.0
1981-08-04 00:00:00-04:00,0.08702761679887772,0.0874605659443898,0.08702761679887772,0.08702761679887772,31673600,0.0,0.0
1981-08-05 00:00:00-04:00,0.089625284075737,0.0900582331717168,0.089625284075737,0.089625284075737,17494400,0.0,0.0
1981-08-06 00:00:00-04:00,0.08789347598500176,0.08789347598500176,0.08746053278446198,0.08746053278446198,10528000,0.0,0.0
1981-08-07 00:00:00-04:00,0.08746053278446198,0.08789347598500176,0.08746053278446198,0.08746053278446198,9206400,0.0,0.0
1981-08-10 00:00:00-04:00,0.08746053278446198,0.08746053278446198,0.08746053278446198,0.08746053278446198,0,0.0,0.0
1981-08-11 00:00:00-04:00,0.08572875025747756,0.08572875025747756,0.0848628580570221,0.0848628580570221,71456000,0.0,0.0
1981-08-12 00:00:00-04:00,0.08356403139192471,0.08356403139192471,0.0831310823559761,0.0831310823559761,26275200,0.0,0.0
1981-08-13 00:00:00-04:00,0.08096634169475048,0.08096634169475048,0.08053339272737503,0.08053339272737503,27484800,0.0,0.0
1981-08-14 00:00:00-04:00,0.08010044749547243,0.08010044749547243,0.07923455536365509,0.07923455536365509,24192000,0.0,0.0
1981-08-17 00:00:00-04:00,0.0775019753849246,0.0775019753849246,0.07663608342409134,0.07663608342409134,18905600,0.0,0.0
1981-08-18 00:00:00-04:00,0.07577022992574534,0.07577022992574534,0.07490433752536774,0.07490433752536774,17001600,0.0,0.0
1981-08-19 00:00:00-04:00,0.07490434589729189,0.07490434589729189,0.07403845340013504,0.07403845340013504,20675200,0.0,0.0
1981-08-20 00:00:00-04:00,0.07490433752536774,0.07533728661596893,0.07490433752536774,0.07490433752536774,17113600,0.0,0.0
1981-08-21 00:00:00-04:00,0.07057491063302586,0.07057491063302586,0.06970901787281036,0.06970901787281036,41910400,0.0,0.0
1981-08-24 00:00:00-04:00,0.06581167448050447,0.06581167448050447,0.06537872552871704,0.06537872552871704,23072000,0.0,0.0
1981-08-25 00:00:00-04:00,0.06711133569478989,0.06754427915934161,0.06711133569478989,0.06711133569478989,40700800,0.0,0.0
1981-08-26 00:00:00-04:00,0.06624462946596328,0.06624462946596328,0.06581168621778488,0.06581168621778488,33600000,0.0,0.0
1981-08-27 00:00:00-04:00,0.06624466180801392,0.06667838567917893,0.06624466180801392,0.06624466180801392,25916800,0.0,0.0
1981-08-28 00:00:00-04:00,0.06970901787281036,0.07014196136250453,0.06970901787281036,0.06970901787281036,38035200,0.0,0.0
1981-08-31 00:00:00-04:00,0.06970901787281036,0.07014196136250453,0.06970901787281036,0.06970901787281036,40947200,0.0,0.0
1981-09-01 00:00:00-04:00,0.07403845340013504,0.07447140253912617,0.07403845340013504,0.07403845340013504,37027200,0.0,0.0
1981-09-02 00:00:00-04:00,0.07533726096153259,0.0757702041238798,0.07533726096153259,0.07533726096153259,19376000,0.0,0.0
1981-09-03 00:00:00-04:00,0.0723066560515176,0.0723066560515176,0.07144076377153397,0.07144076377153397,37475200,0.0,0.0
1981-09-04 00:00:00-04:00,0.07100781544962026,0.07100781544962026,0.07057487219572067,0.07057487219572067,15254400,0.0,0.0
1981-09-08 00:00:00-04:00,0.06884308482274835,0.06884308482274835,0.06841013580560684,0.06841013580560684,25446400,0.0,0.0
1981-09-09 00:00:00-04:00,0.06841013580560684,0.06884308482274835,0.06841013580560684,0.06841013580560684,30531200,0.0,0.0
1981-09-10 00:00:00-04:00,0.06884311139583588,0.06927605479926752,0.06884311139583588,0.06884311139583588,34809600,0.0,0.0
1981-09-11 00:00:00-04:00,0.06841013323776697,0.06841013323776697,0.0679771900177002,0.0679771900177002,17539200,0.0,0.0
1981-09-14 00:00:00-04:00,0.06624462946596328,0.06624462946596328,0.06581168621778488,0.06581168621778488,27686400,0.0,0.0
1981-09-15 00:00:00-04:00,0.06451286132565195,0.06451286132565195,0.06407991796731949,0.06407991796731949,19510400,0.0,0.0
1981-09-16 00:00:00-04:00,0.06321398476045777,0.06321398476045777,0.06278103590011597,0.06278103590011597,19353600,0.0,0.0
1981-09-17 00:00:00-04:00,0.06148223162766909,0.06148223162766909,0.06104928255081177,0.06104928255081177,19376000,0.0,0.0
1981-09-18 00:00:00-04:00,0.06148222461342812,0.06191516786006823,0.06148222461342812,0.061482224613428116,26320000,0.0,0.0
1981-09-21 00:00:00-04:00,0.061915166676044464,0.06234811569522908,0.061915166676044464,0.061915166676044464,49033600,0.0,0.0
1981-09-22 00:00:00-04:00,0.058884539835649265,0.058884539835649265,0.05845159664750099,0.05845159664750099,47420800,0.0,0.0
1981-09-23 00:00:00-04:00,0.05801864771617224,0.05801864771617224,0.05715275555849075,0.05715275555849075,28201600,0.0,0.0
1981-09-24 00:00:00-04:00,0.057152767954073404,0.057152767954073404,0.0567198246717453,0.0567198246717453,18300800,0.0,0.0
1981-09-25 00:00:00-04:00,0.05022487150515544,0.05022487150515544,0.04935897886753082,0.04935897886753082,34608000,0.0,0.0
1981-09-28 00:00:00-04:00,0.049791913479566574,0.050224862612132284,0.049791913479566574,0.049791913479566574,91728000,0.0,0.0
1981-09-29 00:00:00-04:00,0.052389588207006454,0.05282253731704873,0.052389588207006454,0.052389588207006454,94684800,0.0,0.0
1981-09-30 00:00:00-04:00,0.0528225339949131,0.053255477296901506,0.0528225339949131,0.0528225339949131,49996800,0.0,0.0
1981-10-01 00:00:00-04:00,0.0528225339949131,0.053255477296901506,0.0528225339949131,0.0528225339949131,61129600,0.0,0.0
1981-10-02 00:00:00-04:00,0.05715275555849075,0.05758570452774307,0.05715275555849075,0.05715275555849075,45046400,0.0,0.0
1981-10-05 00:00:00-04:00,0.05888453498482704,0.0597504270706158,0.05888453498482704,0.05888453498482704,43097600,0.0,0.0
1981-10-06 00:00:00-04:00,0.058884539835649265,0.058884539835649265,0.05845159664750099,0.05845159664750099,28358400,0.0,0.0
1981-10-07 00:00:00-04:00,0.061915166676044464,0.06278105893358987,0.061915166676044464,0.061915166676044464,38841600,0.0,0.0
1981-10-08 00:00:00-04:00,0.06407991796731949,0.06451286132565195,0.06407991796731949,0.06407991796731949,31091200,0.0,0.0
1981-10-09 00:00:00-04:00,0.06451283395290375,0.0653787260829967,0.06451283395290375,0.06451283395290375,54521600,0.0,0.0
1981-10-12 00:00:00-04:00,0.06667838245630264,0.06711133167575356,0.06667838245630264,0.06667838245630264,27350400,0.0,0.0
1981-10-13 00:00:00-04:00,0.06667838245630264,0.06754427511437798,0.06667838245630264,0.06667838245630264,44195200,0.0,0.0
1981-10-14 00:00:00-04:00,0.06321398476045777,0.06321398476045777,0.06278103590011597,0.06278103590011597,30979200,0.0,0.0
1981-10-15 00:00:00-04:00,0.06407991796731949,0.06451286132565195,0.06407991796731949,0.06407991796731949,29433600,0.0,0.0
1981-10-16 00:00:00-04:00,0.06364693974971708,0.06364693974971708,0.06321399658918381,0.06321399658918381,36467200,0.0,0.0
